Top_left_x,Top_left_y,Top_right_x,Top_right_y,Bottom_left_x,Bottom_left_y,Bottom_right_x,Bottom_right_y,FR1_x,FR1_y,FR2_x,FR2_y,FG1_x,FG1_y,FG2_x,FG2_y,FB1_x,FB1_y,FB2_x,FB2_y,tf_FR1_x,tf_FR1_y,tf_FR2_x,tf_FR2_y,tf_FG1_x,tf_FG1_y,tf_FG2_x,tf_FG2_y,tf_FB1_x,tf_FB1_y,tf_FB2_x,tf_FB2_y,Bending_Coefficient,Bending_Binary,IFF,Spikes,Spikes_Filled
756.6063,285.61578,823.72437,238.73854,794.3916,356.01788,860.45,299.9977,699.4207,269.5855,712.98553,282.0179,752.17316,287.80426,761.57074,292.24963,781.1181,301.22815,798.4584,299.1169,-92.680664,318.09735,-79.2855,271.65182,-10.902571,201.95204,2.7355232,178.23207,31.583302,129.12419,68.770424,106.077065,0.001546706138622996,0.0,0.7603984,0,0
756.37604,286.56555,823.7649,238.73471,794.2529,356.9025,860.21704,299.9729,685.1931,270.86624,702.9393,278.83514,721.7652,287.12704,733.189,290.19086,764.7922,298.09778,781.0677,299.14194,-116.62055,336.55792,-92.10923,294.66864,-65.657104,250.07043,-47.5418,226.91684,4.2400002,162.6794,34.841072,135.08192,0.002381223343298342,0.0,0.7603984,0,0
756.03644,287.33395,823.1822,239.01688,793.7255,357.3668,859.7665,301.05557,665.732,272.24115,681.79,279.39938,702.43317,288.36816,717.0777,292.48328,748.76764,298.36133,766.3555,301.50543,-153.93054,363.53006,-131.59607,325.81744,-102.401985,277.38492,-79.35817,247.45114,-25.496027,187.79501,5.244777,154.13147,0.002148097655843447,0.0,0.7603984,0,0
755.3801,287.70288,822.51855,240.35052,793.4028,357.8062,858.84784,301.50256,650.08484,272.9992,669.4128,282.6231,691.9975,291.63885,707.3152,295.65475,735.0113,301.2997,754.0088,303.0663,-175.9366,377.90424,-151.31575,332.173,-120.21212,282.73807,-96.88499,253.09015,-52.164173,201.59973,-18.492414,169.65514,0.0023880743089730347,0.0,0.7603984,0,0
753.99286,288.91666,821.6504,241.1622,792.5131,358.71817,857.81915,302.5176,638.2568,274.88885,660.31244,284.2991,675.6715,290.55347,691.64734,294.89993,722.718,303.04236,741.0612,306.13824,-189.3854,386.0854,-161.47064,338.95123,-141.42767,306.16388,-118.325455,275.9751,-71.79255,216.19269,-41.766254,183.29536,0.0015687452149600316,0.0,0.7603984,0,0
753.79553,289.5973,820.84576,242.05038,791.717,359.9695,857.2532,303.19992,632.32837,277.1516,652.8253,286.60873,673.1067,294.02676,688.10443,298.94696,720.5267,306.0548,738.4911,309.16614,-205.14067,394.78076,-178.71088,348.28897,-150.62221,305.79166,-129.07375,275.10443,-78.26567,214.64687,-48.530945,181.91231,0.0017409658129897317,0.0,0.7603984,0,0
753.75287,290.0478,820.8468,242.5797,791.6854,360.3272,857.30475,303.58377,630.98175,278.9803,651.5469,288.445,672.64874,296.59912,687.70215,300.89594,720.12335,308.6115,738.0642,312.97565,-208.2613,393.61987,-181.79283,347.02222,-153.01117,301.88998,-130.90678,272.4349,-80.81241,210.7343,-52.444874,175.48927,0.0014647449162029308,0.0,0.7603984,0,0
752.77045,290.74783,819.60114,243.35251,790.8178,361.22296,855.82825,304.52682,639.46735,281.0248,659.3083,290.8585,681.1524,299.82455,696.59155,305.0358,726.5001,312.3397,746.13776,317.12848,-192.5432,376.6811,-167.7263,330.63257,-138.45883,283.0861,-116.47309,251.2762,-70.340515,193.95442,-39.16187,155.23576,0.0016604830204237943,0.0,0.7603984,0,0
751.92334,291.1459,818.5768,244.03505,789.4977,361.87622,854.79474,305.14038,654.8554,282.48123,672.5764,290.95462,694.25775,300.48053,709.84863,305.4196,739.3073,314.6594,757.7907,318.5039,-168.99164,355.44968,-145.5315,313.75412,-115.791756,263.95374,-92.44921,231.6914,-47.365017,169.6902,-16.520252,133.89282,0.0015364347478484303,0.0,0.7603984,0,0
750.6627,292.02942,817.0413,244.3869,787.86774,362.4836,853.50525,305.79684,671.2487,282.50125,688.4849,290.48563,710.68896,300.80865,723.4515,305.71597,755.8731,317.03452,772.5663,320.0333,-141.07774,337.69043,-116.739685,295.85306,-85.20097,241.49896,-65.99224,212.22015,-15.466291,139.31342,13.875391,106.95534,0.0015313508134554832,0.0,0.7603984,0,0
748.69324,293.4262,815.1791,245.534,786.39996,363.03375,851.69635,306.7715,693.3151,284.26398,709.6382,292.10892,729.9318,302.10913,743.33026,308.46466,773.7351,319.08298,790.2238,323.1987,-96.17332,302.37454,-73.420845,261.69736,-45.137463,210.16808,-26.070854,176.40561,21.742153,106.72906,49.939598,71.6235,0.001603649108173723,0.0,0.7603984,0,0
747.86487,293.92468,814.15466,246.25082,784.6778,363.93692,849.9574,307.67697,704.1632,289.8917,716.2071,306.75665,731.6965,324.90988,743.9051,332.12708,776.4779,332.3358,796.1177,328.0718,-80.42113,274.63434,-73.7038,220.74872,-61.88676,159.84068,-45.912827,126.544876,16.42654,74.71481,60.195404,51.149998,0.01213998023769217,0.0,0.7603984,0,0
746.58295,294.3957,812.85394,247.25075,783.3697,365.0502,848.7124,308.50647,709.80963,292.50064,718.578,311.56094,731.06256,332.96008,743.04333,341.14954,776.76636,337.6963,795.1122,329.48065,-69.22694,259.28622,-70.499565,205.74832,-67.04847,143.37206,-52.5167,108.98252,14.789272,63.004715,59.89839,49.491184,0.01919504861142506,1.0,0.7603984,0,0
744.8599,295.20807,811.3446,247.80833,781.9594,365.2298,846.9737,308.9092,709.3041,293.45374,718.6074,312.64447,732.0281,333.56488,744.4198,341.7482,775.6334,338.3674,793.8148,328.99,-66.297554,256.90466,-67.1964,202.65771,-62.174793,139.9363,-47.14754,104.779015,15.263749,62.1891,61.38718,51.12784,0.019022413697656143,1.0,0.7603984,0,0
743.45825,295.4301,809.3417,247.76457,780.2536,365.38068,845.3817,308.69617,701.1771,291.04703,714.5017,307.74298,731.4256,324.38156,742.7743,330.55466,773.53687,332.96747,791.9512,329.59134,-77.68918,274.16867,-68.29257,218.16492,-52.237675,157.6654,-36.756405,127.50513,20.179684,73.62896,60.562763,50.071247,0.01060731564593202,0.0,0.7603984,0,0
741.23553,295.36118,807.1084,248.1829,778.8479,364.99127,843.763,308.797,688.5822,287.3129,705.4812,295.3288,725.9934,305.1412,736.9805,311.17792,766.77466,321.39587,782.78955,325.6166,-92.92577,296.5416,-68.97055,254.27063,-39.76612,202.41473,-24.828371,172.83244,22.483383,104.755875,49.72512,70.17331,0.0015723645781566503,0.0,0.7603984,0,0
739.7851,295.7114,805.8291,248.66786,776.99475,366.18927,841.93695,309.56375,667.4294,285.8543,684.4094,294.38663,704.635,304.35574,717.53467,309.2169,747.0967,318.868,764.09,322.7712,-126.95085,327.0897,-103.732666,284.69077,-75.68114,234.20558,-56.238415,204.91182,-9.518408,139.84471,19.573229,105.07841,0.0018624673518456232,0.0,0.7603984,0,0
738.549,295.1714,804.6471,249.01746,775.9591,366.30832,840.9525,309.74677,645.4406,281.88522,662.76044,290.64108,683.87274,300.34488,699.9633,306.17477,729.727,315.29987,748.0021,319.6587,-160.0171,360.1192,-136.87152,317.8963,-107.600945,268.0974,-83.67885,233.08308,-37.077908,170.62901,-6.6052003,134.00632,0.001661467172120642,0.0,0.7603984,0,0
737.7134,296.3515,804.01904,248.63924,775.49854,366.17212,840.035,309.87894,629.50745,277.84186,650.29236,288.95233,671.1518,297.854,689.7509,303.8648,715.68854,312.3679,734.4879,315.41602,-179.51163,392.0495,-153.431,340.9548,-124.933174,293.77176,-97.349655,255.06554,-58.1559,199.65356,-25.972466,164.99863,0.0018314317199225648,0.0,0.7603984,0,0
736.9421,297.03867,803.20056,249.29482,774.78687,367.04697,839.9181,310.4379,622.7715,273.8307,644.35297,285.0861,662.8644,293.47714,678.42267,299.99655,708.2798,309.10712,727.8333,312.55286,-188.75403,414.09286,-160.56584,360.2762,-135.10782,316.51923,-113.053,280.57837,-66.93628,217.84715,-33.621296,181.20244,0.0019791513375976852,0.0,0.7603984,0,0
736.8767,297.46948,803.33606,249.86118,774.9504,367.35242,839.6466,310.66428,626.15137,270.95587,644.69257,281.05426,665.47656,290.50293,680.69446,297.05106,710.72723,307.08853,730.4744,310.42255,-175.5098,412.40384,-152.49075,366.29803,-124.759285,318.07553,-103.85659,283.0997,-59.10124,218.89099,-25.665604,182.4343,0.0019662080062334475,0.0,0.7603984,0,0
736.6347,298.55798,803.38165,250.36668,774.58405,368.06207,839.4479,311.43237,636.3556,270.21014,654.3581,279.554,677.0554,290.40106,691.57574,296.4191,720.44763,307.29117,739.979,310.31128,-155.68303,403.38925,-132.76746,359.20816,-102.62851,304.76187,-82.211655,271.41263,-39.7721,206.16484,-5.908333,170.04628,0.0018305094786257164,0.0,0.7603984,0,0
738.5935,298.8492,802.7294,251.44543,774.25336,369.26944,839.8788,312.41205,654.4215,271.77405,670.84644,279.8075,694.1834,292.48187,706.47687,298.12177,737.08356,309.86386,754.6899,315.1179,-148.11314,400.40762,-121.53214,354.3583,-85.40535,286.77798,-65.62431,253.99774,-14.576128,178.26317,16.144049,138.21347,0.0014951492273740567,0.0,0.7603984,0,0
738.30493,298.669,803.44116,252.35576,774.576,369.42,839.6411,313.04047,675.15344,275.21234,689.71686,283.72284,710.7583,294.7908,724.10876,300.83002,751.9847,313.20627,769.08044,318.21057,-102.44261,348.92944,-81.912766,307.70874,-51.14959,251.0585,-30.66229,217.28119,12.509402,147.00195,41.89944,109.0854,0.0015499735053643106,0.0,0.7603984,0,0
737.8867,299.43842,803.36346,252.62782,774.4882,369.80447,839.8199,313.15073,688.6314,278.48798,702.48553,289.33957,725.5501,305.62592,737.732,310.69055,766.975,320.0738,785.00476,322.51904,-76.6246,322.83862,-59.965355,277.1082,-30.783873,205.70332,-11.907593,175.82158,36.63712,109.454834,70.67728,74.89621,0.004406510307810573,0.0,0.7603984,0,0
738.1793,299.68872,803.54144,252.39355,774.7355,369.86844,839.6237,313.7437,693.942,284.02847,706.20135,302.17313,721.81537,321.22272,733.64465,328.24063,767.3942,327.99524,786.84705,323.94968,-72.08056,302.49158,-65.73471,243.91585,-53.95443,179.59286,-37.967712,146.79376,28.91087,93.68107,73.17999,69.99474,0.012586393815214782,0.0,0.7603984,0,0
738.58325,299.03156,804.1588,251.74554,775.5427,369.0703,840.0751,312.81116,699.0798,286.66476,709.4192,305.81754,723.8106,326.39883,736.8336,334.26862,768.15784,332.14255,786.98724,323.9039,-64.77527,286.9384,-63.553623,229.95222,-56.114506,165.21568,-39.12868,129.20203,23.851568,83.7589,71.092155,69.49203,0.016566311751068184,1.0,102.5641022,3,3
739.32983,298.01617,804.9363,250.66994,775.9219,368.19873,840.7716,311.83807,698.06366,285.6802,710.63916,303.73328,727.3035,322.18356,738.6635,328.865,769.94855,327.3457,788.46436,322.54797,-68.77884,290.0423,-61.906406,231.72206,-47.768936,167.46953,-32.51634,136.16785,30.434198,89.42871,73.461365,68.70227,0.012895259779302615,0.0,33.3333321,1,1
740.95917,296.93588,805.36316,250.25128,777.1154,367.07434,842.1319,310.8098,691.207,277.8833,707.9135,288.51376,727.6775,298.92337,739.2919,304.40344,768.1421,315.3464,784.9098,319.47543,-82.1644,322.26752,-58.76785,271.46127,-29.195045,216.80855,-11.245633,186.24529,36.082043,116.19892,66.13721,80.03485,0.0023600962298891,0.0,32.3624611,1,1
741.69073,295.62317,807.553,248.76672,778.6426,365.68484,843.57574,309.4394,674.543,275.87527,689.7329,285.14362,709.1287,296.4594,721.0739,302.15952,752.5785,315.61142,768.48914,320.95892,-109.709595,343.12283,-89.8781,300.66977,-64.002785,247.4669,-46.78405,217.32787,0.6774531,140.4039,26.491978,104.03535,0.0018556722253485617,0.0,0.7304602,0,0
742.91376,294.6547,808.7425,247.66385,780.40405,364.8577,845.0637,308.49225,648.2354,270.9954,663.481,280.19833,684.3112,291.26508,699.85614,298.47852,729.25836,309.0085,747.7749,314.6588,-154.98772,388.27167,-135.69293,347.06686,-107.87002,293.81885,-85.99851,256.05255,-41.094944,190.3027,-11.309575,150.18927,0.0019289177263396172,0.0,0.7304602,0,0
744.1778,293.9736,810.18066,246.3976,781.2992,363.9045,846.11316,307.40463,624.3224,265.713,642.7335,276.55484,663.0271,287.3424,675.92303,293.02728,707.8699,304.7976,725.28766,309.569,-195.57262,433.28702,-172.40839,384.69766,-145.74286,333.3781,-127.6626,303.07352,-80.144424,231.90656,-52.185883,195.85313,0.0019530900735020642,0.0,0.7304602,0,0
744.6615,292.87244,811.2155,244.8206,782.1404,363.33267,846.9496,306.4413,608.73285,261.9453,628.66864,272.94754,649.0901,283.52155,664.58044,290.26065,695.6708,302.3518,714.2616,305.594,-215.54793,453.2236,-191.20238,404.5346,-165.40617,355.5695,-144.53244,320.70395,-100.58264,252.41542,-70.003426,218.90004,0.0019001820365044234,0.0,0.7304602,0,0
745.6598,292.2908,811.8684,243.99045,782.7932,362.79474,847.88635,305.35876,603.7427,260.15802,624.1916,271.0874,644.03516,281.2819,659.8104,288.50372,692.6159,300.3717,710.2728,303.84637,-229.6801,471.18845,-203.40662,420.30542,-177.39992,371.47552,-155.85025,334.28293,-107.70851,262.60483,-78.66417,229.42357,0.0018188731471949161,0.0,0.7304602,0,0
746.1193,291.76266,812.29596,243.83153,783.2504,362.0299,848.29114,305.466,609.76263,259.58563,630.7676,271.277,649.77155,281.1532,666.308,288.58344,696.04205,300.41327,715.2746,304.1607,-221.66537,463.21536,-194.80714,409.86142,-169.76106,362.79153,-146.81363,324.0366,-103.65458,256.7038,-71.6268,220.61218,0.001847319867139545,0.0,0.7304602,0,0
747.1974,291.2811,813.5411,243.54561,784.6073,362.0274,849.7706,304.68045,626.2418,260.45816,645.92035,272.41605,664.5131,282.97238,677.4435,288.41483,709.2369,300.51816,727.1625,305.88498,-193.49117,438.58966,-169.15404,386.1065,-145.44803,337.92896,-127.2639,308.3492,-80.78166,237.31973,-52.74075,199.60802,0.0020337649366454396,0.0,0.7304602,0,0
747.6988,290.72766,814.5014,242.77538,786.28955,360.7998,850.7596,304.25943,644.20306,261.78085,662.0251,272.7431,683.3189,284.19833,699.11847,291.18933,725.4548,301.898,744.5101,306.84573,-158.22887,403.83777,-137.7008,357.8164,-111.37023,305.57837,-90.13907,269.39175,-53.112305,209.80238,-22.843721,171.3942,0.001983305155598264,0.0,0.7304602,0,0
750.81354,290.32,815.8727,242.16826,787.5692,359.97394,853.0255,303.01855,662.5654,263.45236,678.75256,272.75595,700.8357,286.28125,715.29425,292.77466,744.60944,306.17435,761.3657,312.2528,-148.63885,399.98245,-125.62762,353.34445,-95.24637,288.29578,-73.23493,251.2569,-28.936777,175.8189,-2.0303764,136.09096,0.0015039000935035034,0.0,0.7304602,0,0
751.2295,287.6714,817.4589,241.0869,788.90704,358.72043,853.97253,301.86362,687.5988,269.71405,703.1317,279.74594,722.08246,291.34134,734.0494,297.1414,762.901,310.83972,778.8788,317.11563,-102.9501,331.41068,-83.58108,287.5625,-59.30345,235.3539,-42.464157,205.5063,-1.1841446,133.43631,23.309694,95.71214,0.0017235800521996176,0.0,0.7304602,0,0
751.42566,288.31723,817.27704,240.49237,788.9611,357.83884,854.0865,301.34897,697.0056,276.5555,708.5884,293.72858,724.0604,313.24252,736.65717,320.24826,767.6226,323.78278,786.0852,319.84784,-93.22596,308.58487,-87.85945,253.87088,-77.61259,189.51567,-60.901695,155.95172,-5.7031507,100.36087,34.61262,78.50539,0.012625750364430817,0.0,0.7304602,0,0
752.1464,287.4325,817.8459,239.91505,789.35706,357.29926,854.5416,300.51013,703.2226,278.9538,712.46643,299.7819,725.64014,320.7401,738.11694,329.1726,769.3555,327.60104,787.2115,320.4934,-86.42519,293.49057,-88.52708,234.26791,-83.480225,170.78844,-68.32265,134.80396,-8.050512,89.13655,34.226913,74.55192,0.018944246175666393,1.0,0.7304602,0,0
752.05566,287.49567,818.34705,239.7172,789.80023,356.8677,854.7342,300.28894,699.08295,278.8789,710.97516,297.60446,726.2711,316.71716,739.0866,323.92026,769.8437,324.6233,786.76416,319.8855,-91.582016,297.88116,-87.510994,240.39844,-77.73404,178.12338,-61.282085,144.18878,-4.607919,94.802444,33.196007,77.00223,0.013948585731861165,0.0,0.7304602,0,0
752.6249,286.72528,818.4331,239.27818,789.8331,356.81653,854.9217,299.66995,691.6087,273.81253,707.15076,283.727,726.99713,295.4044,738.9125,301.7018,768.7113,312.86438,784.77985,317.1898,-104.1677,320.4585,-84.35734,275.71365,-58.149986,220.7411,-41.708298,189.21368,4.28934,119.398865,31.207893,84.70487,0.002603902799662152,0.0,0.7304602,0,0
751.3378,286.11932,817.7574,237.79959,789.3209,356.05634,854.7639,298.80478,672.69617,268.99728,689.28674,280.4812,710.6952,293.47147,722.1647,298.9661,751.6122,313.03598,767.1172,318.0913,-130.80841,353.95276,-111.212715,305.10983,-84.24237,246.03261,-68.366806,217.39258,-27.271252,143.3986,-3.0285654,108.83166,0.002063095419761487,0.0,0.7304602,0,0
749.89813,285.05783,816.58923,237.94868,788.4715,355.2469,853.2904,298.50412,652.1775,265.68802,670.01404,276.9454,691.7313,288.70404,707.1212,295.6553,732.5324,307.19186,750.3565,312.97214,-157.59216,377.60037,-136.95157,330.09106,-109.903755,275.91855,-89.273575,240.00609,-54.75067,179.69084,-27.842417,141.3541,0.001617088563969598,0.0,0.7304602,0,0
748.7354,285.6358,815.5738,237.68532,787.0086,355.7903,851.92694,298.4904,631.8924,259.0048,650.362,270.8084,670.7701,282.11606,685.2243,289.184,713.4881,300.59848,731.4696,306.42102,-183.20297,418.93524,-162.24904,369.89017,-137.43816,318.9437,-118.86996,284.47412,-79.80339,221.00937,-53.071182,182.75154,0.0019425792058656726,0.0,0.7304602,0,0
748.07886,285.9623,814.9604,237.45573,786.1284,355.9954,851.1434,298.6048,614.3119,252.06041,634.55554,264.71387,654.02264,275.15933,669.4423,282.28455,699.7121,294.93817,718.29095,298.2325,-206.1667,457.57077,-183.06003,404.6718,-159.20853,357.02847,-139.13335,321.3199,-97.85288,252.80571,-67.78669,219.10475,0.0021880463522891028,0.0,0.7304602,0,0
748.35223,286.0412,815.0217,237.44078,785.8199,355.91428,850.4718,298.71426,605.2812,246.31847,626.0177,259.06177,645.3404,268.93842,662.2644,277.10986,692.13025,289.1126,709.7309,293.93723,-217.43398,481.3888,-193.70839,428.25146,-169.7064,382.44128,-147.99713,342.79648,-106.81167,276.5715,-79.91042,241.33327,0.0017607441280496085,0.0,0.7304602,0,0
748.4098,285.57358,814.8064,237.59178,785.92236,355.951,851.444,298.0993,606.6307,241.9503,627.77716,254.35866,646.7112,263.63007,663.1632,271.4816,693.5803,284.35065,710.8295,288.41086,-219.72273,499.98395,-192.97829,443.36804,-167.50102,396.75522,-145.07149,356.48895,-101.81196,285.03018,-74.020325,251.01204,0.0015870238565902884,0.0,0.7304602,0,0
748.51575,285.71075,814.7772,238.19527,785.7616,356.09598,850.9989,298.9215,620.65906,240.24718,640.60675,252.70628,659.3237,263.07025,674.7056,268.9186,702.7103,282.1836,721.5745,288.54742,-194.95154,483.70895,-170.05907,428.60074,-145.53572,379.78366,-122.97399,345.45068,-83.73639,276.3485,-54.5805,234.83746,0.0014591772610617454,0.0,0.7304602,0,0
749.41876,287.04504,814.6227,239.22559,786.3293,356.848,851.223,299.9663,641.51917,243.05411,659.2942,254.0522,681.465,267.26517,697.5844,274.63397,722.9642,286.20755,739.6058,292.32275,-167.3238,463.9405,-143.46678,412.10196,-113.34488,348.81964,-89.379326,307.95358,-51.475025,243.42987,-25.020113,204.1308,0.001608026094740711,0.0,0.7304602,0,0
750.1665,287.994,815.41284,240.81815,786.9187,358.6254,851.8454,301.24933,662.9286,246.88799,679.4664,257.65033,702.0104,271.81644,715.5501,278.28537,745.69116,292.11594,761.13214,298.96353,-130.72833,425.91965,-108.78072,376.2739,-78.54211,310.09567,-58.498146,275.07724,-13.140207,198.0789,10.455937,158.94951,0.0016097528946026173,0.0,0.7304602,0,0
751.5769,289.08167,816.3972,242.61656,788.13995,359.9615,853.24243,303.21,689.632,256.49222,703.79626,265.56012,723.3067,278.94308,737.0767,285.8141,763.4227,300.34958,780.6182,305.9905,-92.28708,370.77176,-72.6362,327.69385,-46.670643,266.80414,-25.935286,229.99265,12.169119,156.76865,41.094154,117.23466,0.0019665637607260197,0.0,0.7304602,0,0
751.41235,290.76877,817.3391,243.68849,789.406,360.61163,854.01416,304.1284,699.8339,262.46536,714.06464,280.08188,729.97064,298.65878,741.926,306.79523,773.3117,312.7231,791.74677,312.4374,-70.302216,339.2791,-60.784138,279.24472,-49.224102,215.62363,-34.837,180.51617,19.392654,119.42119,56.422325,90.21946,0.010082732679866684,0.0,0.7304602,0,0
753.1004,291.8772,818.7049,243.91008,790.50433,361.64746,854.90375,304.88638,708.7453,269.12158,719.44336,289.10938,733.04034,310.6788,744.7137,318.35733,775.5408,319.2316,794.131,313.66742,-63.06758,317.3794,-62.345837,257.53128,-57.74323,191.40968,-43.29941,157.68983,15.227293,107.06122,58.5835,87.889694,0.01700084244369772,1.0,0.7304602,0,0
754.24194,292.6929,819.5046,245.106,791.4766,362.4627,855.93774,305.90247,709.5642,271.25357,721.0017,291.08618,735.51587,311.4729,747.41315,319.3035,777.06177,319.75385,795.0642,315.19855,-65.905136,316.0425,-63.376858,254.79732,-55.621033,189.25626,-40.67766,154.67133,16.51735,106.66048,57.770287,86.4506,0.01571169551559998,1.0,0.7304602,0,0
754.98334,292.4976,820.89636,245.29504,793.14636,362.3338,857.39325,305.88898,705.4773,269.55438,719.90826,286.6399,736.6525,303.4596,748.8637,310.4882,778.495,315.04138,795.9198,314.48816,-71.07042,323.0876,-60.922432,264.9141,-46.317364,204.52116,-30.458258,171.51009,21.790773,115.93485,57.155357,88.82368,0.009466933105212318,0.0,0.7304602,0,0
757.3146,292.89932,823.07007,245.959,795.0389,363.33838,859.629,306.47824,695.75525,264.25076,711.5858,275.3435,731.00824,287.62726,743.83093,294.7165,772.37317,307.9879,789.536,313.35046,-89.56851,354.3721,-70.38069,306.7193,-45.54813,251.18793,-28.09446,216.65001,13.656917,144.5102,41.9326,105.997055,0.002418310028039384,0.0,0.7304602,0,0
759.777,292.29285,824.89923,245.24901,796.7857,362.81958,861.40955,305.81204,675.1037,258.69427,691.6976,268.3956,712.9032,281.23868,725.66046,287.7533,755.5716,300.82397,772.5158,306.07617,-131.89075,402.72894,-109.23695,356.297,-80.71928,295.9875,-62.424805,262.42914,-17.160686,188.19312,10.940691,150.3337,0.0018692132949419114,0.0,0.7304602,0,0
760.9448,292.61475,826.2717,244.48732,798.0534,361.88336,862.2908,305.4611,649.9446,251.99231,669.1253,262.85068,690.6803,274.57907,706.6868,281.2028,733.44006,291.6845,750.8555,296.62466,-171.66699,454.16873,-146.35562,402.82623,-117.30666,345.84872,-93.61607,307.85718,-52.94541,244.85112,-24.163311,207.29602,0.001741415945278638,0.0,0.7304602,0,0
760.5796,291.0944,826.93695,244.14409,798.12744,361.53247,863.07733,304.9767,627.1752,243.22159,647.8441,254.17628,666.5781,265.3962,683.04517,270.57312,711.91296,281.27548,731.18134,285.88483,-199.90358,490.1248,-173.24756,439.0942,-149.95296,389.50958,-125.29291,356.09064,-82.66571,292.7013,-51.202984,255.06117,0.001940771186680694,0.0,0.7304602,0,0
760.9253,292.26465,826.30255,244.3322,798.35956,362.05334,863.2962,305.5436,610.669,236.53197,630.84064,246.6413,651.32117,256.80798,668.8496,264.60016,698.16034,275.29468,716.22705,278.38675,-234.14214,547.981,-205.71025,496.1281,-176.68468,443.57562,-150.96492,400.58017,-105.506325,333.53336,-73.776085,299.61234,0.0017128557833294812,0.0,0.7304602,0,0
759.9762,292.25986,826.5599,245.13702,798.25995,362.26733,863.4038,305.6466,602.1926,230.51207,623.3957,241.29675,643.0618,251.26277,662.0229,259.3833,690.77185,269.74637,708.6775,273.00253,-227.35387,552.8758,-200.26782,501.86157,-174.87704,454.1836,-148.89282,411.1966,-107.111824,349.39798,-77.558174,317.32922,0.0017240067086843314,0.0,0.7304602,0,0
761.10175,291.14764,826.4249,244.02615,798.7358,361.86172,863.7749,304.74286,608.5568,226.86232,628.7273,236.89851,648.59485,247.71663,667.775,255.56694,698.04504,267.03085,715.06903,269.89008,-231.66336,571.56555,-202.74567,519.34045,-175.008,465.55582,-146.01097,419.89523,-99.084,349.50763,-68.99823,317.84033,0.0017213007611443507,0.0,0.7304602,0,0
761.05786,290.63443,827.0557,242.70398,799.208,361.0681,864.30994,303.43576,627.2147,227.35619,645.73755,237.12248,665.2592,247.99539,681.03107,253.67108,711.5556,265.39935,729.7083,270.0787,-190.47476,536.83276,-165.47668,488.65195,-139.53992,436.29813,-115.69802,401.14493,-69.65269,330.48846,-39.588047,293.08362,0.0016864487224121445,0.0,0.7304602,0,0
762.28345,290.16687,828.4295,241.49054,800.1393,359.4322,865.0763,302.3757,655.17566,232.33847,672.2741,241.2654,692.92487,252.53949,707.29364,258.69913,735.38306,269.50842,752.9133,275.46994,-145.13931,487.3983,-122.03716,442.93115,-94.41549,387.71567,-73.41659,352.89453,-30.598099,286.75946,-2.6390548,246.60478,0.0014578532772699093,0.0,0.7304602,0,0
763.54065,289.35898,828.3248,241.2106,800.65704,358.6775,865.3907,301.52573,684.7364,233.11313,693.1898,240.34383,715.6697,254.7667,730.25214,261.97766,758.6386,274.7182,777.0906,280.00513,-100.110695,456.15692,-90.355804,425.17563,-59.866867,355.31097,-37.98425,315.32455,5.994685,240.48883,38.025517,198.4068,0.002833770062215327,0.0,0.7304602,0,0
762.76404,288.5173,828.86304,240.23138,801.1347,357.46686,865.95935,300.57538,704.8622,239.00298,722.24005,249.45515,741.75507,261.72977,755.2193,269.16812,784.12494,282.5926,800.5814,287.67032,-59.619904,399.02603,-36.972916,349.1165,-12.026514,291.6367,6.3660626,254.17978,49.04612,178.7559,76.66728,140.8348,0.0019200728250206255,0.0,0.7304602,0,0
762.8349,286.9912,829.34424,238.83188,801.2887,356.78625,865.9558,299.28122,722.17993,248.34253,735.166,267.6441,751.9634,286.67105,765.16003,292.13513,795.8817,297.1506,813.11786,293.7508,-37.441196,345.88464,-32.5961,283.61887,-20.382177,217.29808,-0.97512466,185.5055,53.696796,126.11519,92.77602,104.68907,0.011432307565003297,0.0,0.7304602,0,0
764.12384,285.78955,830.1417,237.70828,801.47894,355.36252,866.82996,298.45285,735.34894,255.3619,742.2865,276.54028,752.8478,299.4263,765.3273,309.22357,798.2069,304.37967,814.1242,293.5179,-24.929705,312.93457,-33.218357,254.30592,-36.00004,188.48668,-21.975714,148.51767,47.756348,105.676315,92.84768,101.98074,0.02630752894985444,1.0,54.7945213,1,1
764.3555,284.2707,830.42975,236.80775,802.3045,354.31085,867.44183,297.34943,740.6842,255.69936,746.17755,277.9731,756.0884,300.9985,767.78687,311.39624,800.08795,304.8302,815.8407,292.3509,-16.308813,299.98404,-28.787544,241.57747,-33.17239,177.24547,-21.49469,137.79398,48.347282,99.86873,95.00124,99.86692,0.030877028101952034,1.0,54.7945213,1,1
764.7572,284.05368,831.08545,235.57085,802.38715,353.1873,867.8009,296.3035,736.4143,251.73114,746.3633,273.81046,758.5596,295.08392,767.5871,300.72452,801.2526,299.66898,815.8493,291.1545,-21.38119,316.10754,-25.108599,251.06638,-23.593884,186.16692,-12.0777,160.10867,55.391743,107.90836,95.14523,101.451454,0.02253140843534842,1.0,7.160759,0,1
764.1503,282.45013,830.94073,235.25604,802.8387,352.72766,868.0666,295.12036,723.0443,240.94356,736.0282,253.95851,760.6465,277.42526,773.0326,283.5969,802.3081,286.83383,816.0914,288.87274,-35.43159,354.17206,-24.028275,305.20267,-1.4148968,216.20004,15.877244,183.91704,70.2656,130.62016,96.06836,103.6336,0.007998794797347787,0.0,7.160759,0,1
