Top_left_x,Top_left_y,Top_right_x,Top_right_y,Bottom_left_x,Bottom_left_y,Bottom_right_x,Bottom_right_y,FR1_x,FR1_y,FR2_x,FR2_y,FG1_x,FG1_y,FG2_x,FG2_y,FB1_x,FB1_y,FB2_x,FB2_y,tf_FR1_x,tf_FR1_y,tf_FR2_x,tf_FR2_y,tf_FG1_x,tf_FG1_y,tf_FG2_x,tf_FG2_y,tf_FB1_x,tf_FB1_y,tf_FB2_x,tf_FB2_y,Bending_Coefficient,Bending_Binary,IFF,Spikes,Spikes_Filled
747.88043,269.42953,812.82086,219.37593,786.56104,338.1903,850.4806,279.11725,735.54144,271.2519,744.3636,293.99368,757.69073,315.2041,769.0271,324.03915,798.90393,321.80334,813.2826,312.93283,-25.718037,216.19206,-32.75802,154.80403,-29.716198,91.17653,-17.81168,55.613014,40.96602,9.316884,79.21825,1.0710628,0.023505914340605363,1.0,0.1808514,0,0
748.0546,268.6974,813.03064,218.67903,785.935,339.33746,850.33514,278.56448,746.6925,277.92383,754.50024,301.9276,765.39655,325.09918,779.708,334.3108,802.677,325.59036,813.3623,312.32547,-12.135197,182.78313,-21.347418,121.53302,-23.716894,59.65679,-6.4783754,19.308971,45.35834,-3.7261724,80.69321,2.09927,0.03701952822305943,1.0,0.1808514,0,0
748.69305,266.99268,812.37537,217.8064,788.2668,336.31406,849.83856,277.49985,749.88184,279.15167,757.079,304.50128,767.853,328.5292,780.14276,337.29868,803.3444,325.5748,813.0893,312.5387,-11.03971,173.05746,-24.48038,111.261055,-29.526468,48.482452,-16.075602,12.05147,40.518227,-6.725827,75.024704,0.12123416,0.04378099811026789,1.0,0.1808514,0,0
746.6796,267.24387,811.5806,217.92355,786.54846,337.97757,849.2583,277.17404,743.7836,277.7357,751.6587,301.06134,764.4005,326.22943,780.8738,334.4817,800.9455,324.23965,812.5468,311.61615,-16.377462,182.9909,-25.612408,124.53057,-27.698826,57.36241,-6.6394353,15.608965,40.928642,-0.3962232,77.58676,2.119784,0.03434304146808184,1.0,0.1808514,0,0
741.1861,266.74823,805.34894,217.27013,780.3058,335.32114,842.43866,276.50125,734.4497,283.04822,737.238,305.2154,743.0593,328.55432,753.7115,339.10828,790.3841,339.1108,808.4748,329.57443,-30.31214,177.12935,-47.949837,128.5352,-60.66613,74.786385,-52.138634,37.979855,14.78141,-24.37534,60.192936,-39.213863,0.03159361307726833,1.0,0.1808514,0,0
739.9056,266.59482,803.89557,217.66246,780.4875,335.5223,841.0117,275.97125,733.8125,279.20798,734.12726,297.91467,739.75964,319.2215,749.7683,330.0084,790.27026,333.7857,808.32367,329.59802,-24.846598,183.882,-43.595905,146.6059,-55.06371,97.580826,-48.53413,61.787018,19.857178,-14.187548,59.019447,-39.576824,0.02562183379560405,1.0,0.1808514,0,0
731.77026,277.80298,795.6917,228.60355,770.43207,345.41693,832.95154,287.3084,707.4568,284.98438,713.84296,306.71674,724.5608,330.83072,734.12225,339.00818,767.9007,337.78357,785.3763,326.91528,-54.29091,224.13882,-64.65059,168.92828,-69.20829,104.06845,-60.09175,72.90319,3.45793,18.575878,49.287712,8.783379,0.027326583930277912,1.0,0.1808514,0,0
732.57056,278.16757,796.61646,229.35529,770.69275,345.5892,833.4216,288.47736,711.5158,287.6464,715.49536,310.35638,724.275,334.15558,736.2214,344.49945,767.9342,340.66876,786.5379,327.06903,-51.056232,213.8382,-66.88644,160.36864,-74.49657,99.05492,-63.006382,59.793587,0.045047298,14.024167,51.506638,7.927071,0.031076184522016555,1.0,0.1808514,0,0
733.68427,278.99023,797.43146,230.2444,772.1203,346.615,834.44073,289.01706,707.226,289.05383,713.5494,309.406,723.8832,332.17178,734.9211,341.25067,769.00214,338.98053,786.97906,328.1803,-61.579086,221.24356,-70.44853,169.1333,-74.171425,107.579384,-63.185474,72.33057,2.3187737,19.643057,49.285168,8.996257,0.025175223145438436,1.0,0.1808514,0,0
737.084,279.90622,801.2565,231.2125,775.10767,348.11,838.23865,289.5472,697.107,274.10828,702.98694,293.9516,713.9127,317.47012,726.0533,326.1066,758.5381,322.29373,778.35675,311.88202,-70.51771,276.8735,-78.943146,224.68759,-81.45605,159.09616,-67.82094,122.68183,-4.121613,76.86522,45.567524,63.630264,0.023492344813089944,1.0,0.1808514,0,0
743.6774,277.82867,808.4297,228.7712,782.46533,345.914,846.0588,287.84097,704.76276,257.98868,711.57904,279.22968,722.0463,303.2836,734.1688,312.8303,763.374,303.6542,777.9046,291.2988,-53.516376,305.52698,-62.60713,248.14665,-67.50813,181.3001,-54.906803,142.78691,9.56534,113.6692,52.160286,114.56025,0.03183090854673137,1.0,0.1808514,0,0
744.2063,277.5877,809.21094,228.71059,782.9045,345.31122,846.3238,287.40674,707.9168,258.71637,715.08185,280.1001,726.1719,305.10916,738.1448,314.0942,764.54785,304.59818,776.5806,292.18176,-48.949387,298.7137,-57.651997,240.75575,-62.57214,171.16428,-49.873005,134.0449,9.362017,110.06119,46.88983,115.35104,0.035673160869542676,1.0,0.1808514,0,0
743.7943,277.74564,809.2404,228.18541,782.80206,346.37747,846.4144,287.58163,703.06757,256.70618,712.81085,277.0383,727.30347,299.62814,737.1596,305.97034,765.13684,300.1759,777.5254,291.65634,-54.47466,308.87854,-57.139786,250.05222,-53.417053,180.77353,-41.922718,152.4629,16.33726,118.68931,50.030437,115.28607,0.02446748250481916,1.0,0.1808514,0,0
748.0507,279.54486,813.6981,230.22794,787.4221,348.24527,851.429,289.61212,717.0871,249.65802,725.90497,271.5038,737.1566,293.61234,748.962,302.3595,778.9928,300.7148,796.6572,293.1147,-26.653547,313.91525,-33.21987,252.0094,-35.37075,187.78564,-22.686703,151.23482,35.949085,105.55545,79.76301,91.13782,0.022695572165744908,1.0,125.0,1,1
749.6097,278.43353,814.8958,229.72037,788.4395,348.047,852.6004,289.01233,726.49274,251.65678,734.02563,274.78583,742.9901,299.38345,754.6318,309.33755,783.8307,304.12103,799.46106,291.85315,-16.040636,295.8632,-25.966497,232.51122,-34.281727,166.70065,-22.798496,128.18146,38.156784,90.88935,83.46605,89.256294,0.03287818830638388,1.0,125.0,2,1
751.0443,278.06738,816.00555,229.20393,790.06494,347.28735,853.7061,288.3682,726.9998,250.72699,736.0199,273.6495,746.5639,299.10638,758.523,307.36337,785.4996,303.6289,800.26245,291.32428,-16.908535,298.46854,-24.051697,233.38022,-30.675035,163.29446,-16.94937,127.511086,38.527924,90.50785,82.345406,90.245995,0.030534364804934974,1.0,20.9863586,0,1
751.06415,278.75394,816.6458,229.28894,790.75116,347.20288,854.6302,288.7904,718.561,248.30931,730.8495,268.98096,745.95703,288.19287,757.01965,295.88205,784.7062,298.01382,799.58105,292.6118,-28.557497,317.18713,-27.634274,252.69843,-19.92554,188.33257,-7.489391,154.83612,43.127903,105.02664,79.009796,90.81347,0.016295680060962017,1.0,20.9863586,1,1
751.2771,273.8162,815.8013,224.85405,789.7408,342.91156,853.3988,284.02713,734.211,251.78491,744.36633,272.96378,757.19037,294.3734,769.07654,303.2235,798.7312,301.82593,814.23456,293.28046,-9.53366,276.36987,-12.542647,213.06367,-10.597852,147.22832,2.7316966,109.802025,62.225853,62.51952,103.94832,52.55181,0.021285688092937252,1.0,54.9450531,2,2
749.5581,274.4738,814.18677,224.41849,788.5679,342.12375,851.91626,283.35526,723.11304,241.01344,738.81085,254.33176,755.0155,265.25705,767.9339,273.4379,795.0608,285.14923,809.5197,290.74292,-14.080159,317.15723,1.7022841,261.61212,21.126642,210.7942,37.214504,171.451,77.64142,100.06233,100.1989,62.97992,0.0034581086246115193,0.0,43.47826,2,2
749.32916,273.99832,813.4093,224.22102,787.8467,342.36182,851.5245,283.3363,707.1136,238.29602,724.31287,250.42609,742.8553,262.23773,757.86755,269.60196,786.97784,282.5959,801.55994,286.38046,-44.345787,350.1615,-23.438,293.84006,0.30311,236.50679,21.916393,195.13898,65.32923,117.66248,90.45202,84.36122,0.00259812632014018,0.0,43.47826,1,1
740.7182,279.3989,805.17053,231.07951,779.8892,347.5666,842.4352,289.81937,719.08844,243.7345,727.9811,265.97797,738.7356,285.6037,751.7394,297.01486,782.76337,291.7878,796.0373,283.19193,-2.2478366,313.37543,-9.771128,249.3287,-10.651412,189.99522,1.722032,145.22633,69.0979,104.05626,107.38982,98.96968,0.025217625277127082,1.0,51.1508942,2,2
742.62354,279.1949,805.72565,230.62463,780.0023,347.47583,842.64886,289.04968,719.3877,243.4228,729.6244,265.7,741.8044,284.43408,753.9311,294.6371,783.3893,291.234,797.04266,282.85098,-7.5609465,321.0059,-11.364643,251.85887,-7.350935,189.98834,5.6611896,147.81256,69.33502,104.018906,108.41903,97.355705,0.022520010381332722,1.0,47.393364,1,1
742.3737,278.73798,806.677,230.05302,780.7417,346.74817,843.66095,288.51538,712.71375,238.01117,726.0157,255.04025,740.1437,275.32217,747.5133,276.03445,785.8218,281.5645,798.4397,281.18268,-13.367271,339.96286,-5.9202557,279.1631,-0.5926286,211.05728,13.097384,197.41464,84.17235,120.425674,111.12725,98.953735,0.012555805345923134,0.0,29.4117641,1,1
751.1315,262.6541,813.9076,214.08336,788.4404,330.43213,851.1738,272.31458,723.0847,211.86354,728.11304,235.82307,737.67487,259.00864,748.2512,268.23828,778.6148,265.58353,796.3316,254.73444,-0.18868835,367.8336,-17.06693,300.48544,-23.126879,230.89084,-11.955962,192.66888,52.96631,146.10948,103.867584,138.31525,0.031119728391523736,1.0,0.3049152,0,0
752.3098,261.6689,814.12195,213.56126,788.6867,329.8287,851.68274,271.45535,722.76587,210.28833,728.1072,232.91205,738.67303,256.79092,748.6542,264.49677,779.0976,264.12146,796.7729,253.6402,-4.7105684,378.3991,-19.039778,310.58148,-23.003036,234.90044,-10.687789,200.03867,53.315067,147.31177,104.21566,138.60432,0.02915896663212353,1.0,0.3049152,0,0
756.2179,251.90573,819.1586,202.40979,794.3453,318.4618,856.7368,259.97784,728.9127,197.67767,738.44653,219.78679,750.1866,240.36357,760.05457,248.8043,790.23474,249.64624,806.81555,242.78088,7.845262,373.8614,1.283655,303.6541,1.1657178,235.98163,11.219453,200.18549,71.731575,145.23724,115.445335,130.19815,0.022220324855061778,1.0,0.3049152,0,0
758.76666,256.32544,820.5275,201.25105,795.8089,317.51117,857.9267,258.71634,740.51416,200.20154,746.2763,224.3152,755.06036,248.30885,765.9284,257.12033,794.87805,253.65282,808.2661,241.64893,32.816135,362.5625,14.199186,295.69107,2.3363106,224.8124,13.559266,184.31738,76.94191,135.20743,119.987305,134.84955,0.038127843317987554,1.0,0.3049152,0,0
759.1543,250.20691,822.1238,200.55481,797.05927,316.69296,859.56055,258.11615,744.81647,200.5244,751.67017,224.55205,760.27386,247.29605,772.7929,258.75037,798.1387,253.95705,809.56213,241.03476,29.284472,340.61688,14.5852995,270.96622,5.552501,204.4622,17.406271,157.81073,74.59309,123.10864,115.11296,130.3358,0.04071748522257368,1.0,0.3049152,0,0
760.2617,250.27469,823.21533,200.39088,798.1503,316.7931,860.33435,258.38452,739.592,198.98872,748.87067,220.88962,761.8939,240.78891,772.3263,250.02954,798.46326,248.52226,810.95215,240.92253,17.771524,353.72562,10.915882,285.64264,14.163361,218.01138,24.474573,179.60037,79.97623,136.46014,116.13236,130.23584,0.025069686069254624,1.0,0.3049152,0,0
756.2435,258.0143,819.10144,209.29033,794.4362,325.1123,856.6537,266.8482,743.21497,205.24606,749.85254,228.23592,759.4027,249.44257,769.81067,259.8037,802.5066,259.63156,820.7117,252.28206,35.88679,345.9935,21.723303,278.6409,16.19899,213.57997,25.12712,172.88084,92.68889,115.68364,141.39435,98.35778,0.025782143996121755,1.0,0.3049152,0,0
756.9491,260.51376,818.69586,210.34114,793.1423,326.7828,855.50977,267.62183,753.2866,207.97166,753.9415,230.64218,758.27344,254.88611,769.7742,267.59183,800.9888,264.9393,819.705,252.7112,54.9297,332.27637,28.36642,274.79984,9.109691,210.23721,18.34713,161.08893,86.47889,109.284485,142.3575,100.381035,0.037541514347218925,1.0,0.3049152,0,0
755.0294,261.16364,818.69037,211.18227,793.1338,327.43262,855.409,268.3947,756.6634,209.52397,757.5473,233.41476,761.58264,257.1153,772.14075,269.21344,800.6013,266.6735,819.56824,253.49162,64.72845,316.36142,37.148335,257.95758,17.436598,197.59196,24.364162,153.10464,84.74407,107.7196,141.91989,101.02393,0.04160389724935195,1.0,0.3049152,0,0
755.56055,261.35245,819.19885,212.29967,793.81586,328.6016,856.127,269.837,755.3308,209.64966,762.2685,232.10916,773.6992,256.61,784.9782,266.3903,805.0057,266.77557,820.20294,255.33041,60.724823,320.1815,47.482727,254.51118,41.490547,179.51987,52.69797,138.76906,93.39027,102.36885,140.75203,99.16353,0.03466974006197246,1.0,0.3049152,0,0
756.4644,257.2662,819.19495,208.4953,794.7396,324.21097,856.0372,265.4843,759.0531,212.44247,764.7346,235.93327,772.7744,257.7195,783.9914,268.0501,814.77704,266.90372,832.21423,257.54404,58.85514,298.9347,41.602554,233.56203,31.941439,171.04286,42.33595,129.32832,107.4022,76.11402,157.87009,63.08664,0.03045081661034488,1.0,0.3049152,0,0
756.5103,255.88176,818.95325,207.60255,794.76184,323.00037,856.2887,264.2369,763.66327,212.75694,768.14246,235.33534,775.1518,259.25613,786.08527,270.02966,815.25745,267.75415,832.30096,256.55054,67.064415,288.3019,47.93509,226.36539,33.38543,160.52658,42.664833,118.418755,105.61041,70.63982,157.61754,62.333763,0.0366706138628381,1.0,0.3049152,0,0
755.90405,255.20943,818.97,206.66615,794.24475,321.93756,856.43695,263.2974,759.95514,210.29555,768.4353,233.02443,779.5655,255.55493,791.4816,265.9987,816.96924,264.45703,832.49915,255.32246,62.517406,298.1778,51.61524,228.72398,46.845963,158.43141,58.328846,114.97155,112.89515,72.21365,158.64218,62.630188,0.027805138486367086,1.0,0.3049152,0,0
752.1415,255.01044,813.75854,205.00076,790.0566,320.23447,850.7309,261.406,734.115,212.39417,743.78296,233.2011,755.67255,250.50075,768.6242,259.8216,797.8986,261.7261,818.61584,254.67055,13.985482,330.28778,8.790861,263.89005,12.364668,203.62689,27.430826,159.97534,85.25196,101.93057,138.76808,77.49113,0.0169519507751371,1.0,2.0586722,1,1
753.0844,258.12186,814.5427,208.77795,791.09326,323.4335,851.42035,264.96182,724.7897,218.17041,733.18225,239.57597,744.40314,258.92136,754.2976,267.86038,786.1204,269.45193,803.0802,262.65457,-10.361461,341.5692,-18.338028,276.44086,-18.132277,213.45357,-8.795969,176.73402,53.250652,116.15894,97.28836,99.06619,0.021944380056601688,1.0,180.1801758,2,2
752.3898,258.18298,813.7195,208.90027,789.95184,323.59415,850.64825,264.99628,725.7778,218.21959,733.04736,239.3089,743.6465,259.32556,753.92224,268.99432,785.47723,270.15695,802.31177,263.11884,-7.6327844,340.60696,-17.328583,277.1427,-18.801447,212.94472,-9.299045,173.65584,53.037514,114.17066,97.10989,97.79988,0.023860121851249763,1.0,104.7120438,2,2
750.6706,259.32608,812.3981,209.6028,788.636,324.39618,849.14056,265.8285,718.49146,215.99226,729.936,235.1245,743.4847,253.72362,754.4365,261.706,783.1017,266.60345,800.7051,263.74054,-14.09033,356.10675,-13.322449,290.88974,-7.7952895,225.00693,4.723191,188.13536,56.783295,125.765526,97.109726,99.05794,0.014838648324241348,0.0,48.0769234,1,1
749.4375,258.81348,811.13214,209.82634,787.93225,324.56284,848.1319,266.45413,703.79895,207.62125,720.2818,219.54742,737.9506,232.36278,750.4187,239.18254,780.28357,254.66556,794.3958,260.50107,-31.923565,395.17014,-12.544577,339.10565,8.121843,279.1368,25.368269,241.99829,67.96143,154.47853,90.1516,116.02784,0.002271304520600175,0.0,32.5732918,1,1
747.8425,260.59384,808.86304,211.14557,785.31433,325.45898,845.82666,267.43097,656.73615,206.2868,669.87573,212.74211,689.21497,224.83023,701.68005,230.13478,730.1616,243.22403,746.30426,249.58513,-123.05741,487.8323,-103.629166,449.31287,-77.90237,386.3056,-58.64746,351.92587,-15.701329,270.97064,9.913292,227.47617,0.0012711122361363635,0.0,14.1242933,1,1
746.0861,261.1869,806.99274,211.59033,783.64905,326.72125,843.6553,268.75543,713.4747,217.07037,719.3952,237.96353,729.824,260.75406,740.2532,269.60318,769.712,265.37958,785.46497,255.01474,-15.339888,358.56934,-27.482197,298.9355,-32.29487,229.54668,-21.422495,192.10359,43.629753,148.39131,90.121346,141.74287,0.030252715395841442,1.0,0.5722297,0,0
745.28174,261.11926,806.94025,210.84532,783.5237,325.7629,843.36096,268.48032,720.05225,217.4512,727.2234,239.296,737.0506,261.89615,747.57007,270.9125,774.8004,265.38126,785.8814,253.61266,1.2305461,340.52853,-10.351158,278.86423,-17.26117,212.6497,-6.960289,175.1534,54.91805,138.15126,93.317215,143.08466,0.037174022511365284,1.0,0.5722297,0,0
746.09454,263.34393,806.23627,211.11836,782.5826,325.94177,842.72473,268.21515,718.47266,216.98962,729.8715,239.87196,742.7305,259.31122,752.5204,267.884,775.37665,263.50055,784.90393,254.32864,-1.2902625,359.22757,-5.366677,283.79218,-2.1158597,215.33865,7.8612146,177.76286,61.30654,143.2364,93.44926,144.69444,0.028391244278086217,1.0,0.5722297,0,0
746.18085,260.0634,808.3404,210.97212,784.7596,325.53983,845.4552,267.55112,738.49115,219.94421,745.95465,241.11136,754.73535,261.22723,767.7032,271.8175,797.6394,270.1515,815.1391,258.86343,32.80579,304.9413,22.076313,242.63573,15.615638,182.64122,28.891167,137.14818,92.26276,86.427795,145.00711,77.55879,0.025966979365962352,1.0,0.5722297,0,0
746.18024,259.5433,809.42413,210.66356,785.5912,325.37985,845.9496,267.29688,748.83344,222.03027,752.3596,245.90106,760.05225,268.2009,771.2036,278.8222,801.72797,272.37418,816.43756,259.2716,50.18748,279.455,28.020378,219.41248,16.690905,158.27377,25.886305,116.88425,95.466965,75.33378,144.78502,75.47949,0.03934476897301067,1.0,0.5722297,0,0
747.7475,259.8534,809.9801,210.3585,786.61084,325.26654,847.0826,266.4493,751.5227,221.30444,754.9287,244.12398,762.55945,269.19693,773.6788,278.4733,802.4374,272.62537,816.74115,258.66602,54.635086,281.1462,33.00806,222.30376,18.061977,154.07558,28.936546,114.868034,94.438896,74.24424,143.83118,76.51065,0.04288654811827006,1.0,0.5722297,0,0
748.88855,260.2581,810.81744,210.3735,787.19525,326.08618,847.9035,267.2805,745.2074,218.91324,752.7182,240.79291,761.3907,262.59436,773.84735,271.56308,801.62317,269.76755,818.10266,258.9555,42.282333,300.57028,30.813877,236.42807,22.2243,172.9305,36.59552,131.59053,95.97788,84.36244,145.76859,75.91626,0.028859526297154783,1.0,0.5722297,0,0
750.1558,262.25568,811.3279,212.7533,788.24835,327.6142,848.85016,268.4402,748.65094,234.30975,755.9686,256.06668,768.0778,276.834,779.17395,285.9567,811.4295,282.1831,825.69006,273.7974,30.653059,266.82535,19.057837,203.32014,18.691072,136.27237,29.989912,97.15877,100.2804,44.8858,141.68666,34.649685,0.024862500571353096,1.0,0.5722297,0,0
750.74774,261.43195,812.03723,212.00847,788.95905,326.96838,849.30176,267.6485,757.23944,237.3056,761.31506,261.0351,771.1729,283.76874,781.83997,293.35883,811.2618,286.3219,826.3596,273.31738,42.35474,243.11655,21.614096,181.98488,14.4773035,115.90916,24.2746,77.148735,92.08134,36.59515,141.31778,33.924904,0.03625434397444785,1.0,0.5722297,0,0
751.814,260.11972,812.98425,211.1687,789.3519,325.93527,850.0627,266.91757,758.12744,236.70732,763.0123,259.8049,773.3465,282.89352,782.4658,290.30014,812.9037,285.092,827.0988,272.61017,41.068382,242.35753,23.082132,180.6208,16.905687,112.543304,26.473215,80.93099,94.62278,35.184807,141.26703,33.45308,0.03576796324484474,1.0,0.5722297,0,0
752.0221,258.8346,813.4378,209.70341,789.738,325.0867,850.69946,265.36853,753.6979,232.29622,763.7292,255.54294,777.0398,276.3497,786.71655,283.65903,814.38574,279.43826,827.28375,270.81525,34.880024,258.1775,27.46352,186.35477,29.788828,117.45835,40.53265,84.85565,102.117,42.05801,140.88118,34.91805,0.025537159527177253,1.0,0.5722297,0,0
748.6603,257.45996,812.0445,206.77577,788.0225,323.70627,849.65546,263.73236,734.5555,240.97473,741.4846,263.7112,751.28766,287.81183,762.6793,297.09378,792.8226,286.0508,804.73224,273.59946,-8.315672,259.87357,-20.587688,198.91536,-28.566586,132.7513,-17.63824,94.8356,52.06476,63.159943,91.16349,66.34312,0.03674547890530277,1.0,28.4495029,1,1
750.1028,258.05826,811.1571,207.53775,787.68744,324.81906,848.80695,264.73273,741.2891,244.85403,746.3725,268.7536,754.27466,293.51877,766.0805,302.9156,794.0485,289.7739,804.33923,274.5395,-2.8374996,245.29243,-19.498539,183.65005,-30.735313,118.60791,-17.941204,79.276695,51.914055,54.4228,91.605576,65.63696,0.04978736512651151,1.0,28.4495029,1,1
748.47015,258.6641,811.259,207.19125,788.1085,324.58334,849.13464,264.47925,736.77814,243.82573,741.77045,267.79782,748.2559,289.64,759.1723,299.4806,750.95044,292.0122,760.7199,287.9769,-5.3637104,252.02956,-23.11113,192.40724,-35.083153,136.9136,-25.711859,98.6743,-32.70412,127.5697,-10.11597,118.55203,0.1551102521758014,1.0,6.0477777,0,1
749.7524,257.5669,811.4965,207.68481,788.26917,324.12402,849.7412,264.58392,723.359,238.40816,732.6897,259.34412,743.2073,280.02078,754.10315,288.91327,787.9171,283.49387,804.2008,273.50168,-30.894436,289.27704,-35.7224,225.9056,-37.795734,163.71904,-26.525492,126.72957,45.621094,77.84193,90.98477,68.285774,0.023483141140403348,1.0,6.0477777,0,1
749.62726,258.3907,810.7079,207.41508,787.3089,323.6488,848.51874,264.36453,666.82275,218.6379,678.8951,225.49886,703.3523,239.9455,716.5334,245.36125,746.4886,255.93062,763.7536,259.5895,-123.30597,441.85315,-106.25034,403.56345,-72.633896,325.46768,-52.07434,289.26926,-3.4966805,211.14761,27.404589,171.42848,0.002566244178714171,0.0,6.0477777,1,1
755.5737,253.59366,818.1212,203.02972,794.351,319.7793,855.44434,259.71713,714.40216,232.5495,721.0306,253.00897,731.6301,276.00992,743.38824,284.71756,773.9183,280.1156,792.01154,268.71817,-55.754,316.41287,-64.863625,259.9364,-69.00654,193.68689,-56.521103,156.1869,5.353537,112.536575,54.024925,103.186424,0.026121333580910285,1.0,0.8211866,0,0
756.65906,253.80643,818.85297,203.19272,795.4855,319.86612,856.51886,259.69278,716.01044,232.438,723.1045,252.97473,733.64996,275.96716,745.6519,284.4363,775.57715,279.9975,793.17554,268.80817,-54.77668,317.44528,-63.206173,259.4949,-67.500114,192.881,-54.221966,155.19456,6.7503586,111.89551,54.400337,102.854546,0.02614781089954219,1.0,0.8211866,0,0
753.09625,255.80263,814.4104,206.12077,791.15466,321.65732,851.9098,262.22668,719.2018,243.22438,726.34076,263.1359,737.9462,286.85135,748.5406,295.2529,779.7837,293.72775,798.4706,284.77786,-53.059986,287.74173,-60.463898,230.7736,-63.08882,160.64912,-51.915344,125.37854,9.22907,73.31158,56.62178,57.035603,0.023740659219127335,1.0,0.8211866,0,0
750.1945,254.0396,811.19257,205.0138,787.997,319.7028,848.21405,260.83276,729.38617,248.1413,737.67,268.94125,748.9023,289.70187,760.5284,298.52045,791.5046,296.11227,808.06055,287.6201,-34.799187,249.7201,-41.27844,189.59879,-41.875187,126.93653,-29.195742,89.03668,33.398495,38.20908,76.93925,24.139675,0.022990113013071568,1.0,0.8211866,0,0
750.90955,253.63275,812.14355,204.45326,788.7188,318.89856,849.2178,260.08118,731.2045,248.19878,739.3502,269.04852,749.96985,290.55252,761.9233,299.89774,792.27734,296.39072,809.0402,287.0837,-32.987606,246.90475,-39.957535,186.75807,-42.6659,123.47322,-30.037802,83.89236,32.296364,36.27754,77.08515,23.4766,0.02451219902249428,1.0,2.2366362,1,1
749.95575,246.33061,811.1997,196.97197,787.6636,311.18936,847.94904,252.26466,727.2714,226.86397,734.82947,248.34615,745.95966,269.59286,757.6025,278.6021,787.7319,276.4129,804.77,268.81494,-22.888306,284.6352,-32.096024,222.31163,-33.84742,156.88919,-21.396324,117.62348,39.926807,67.36005,83.88712,50.836548,0.023808178405861184,1.0,2.2366362,1,1
752.76843,248.59367,809.8159,197.83566,787.2092,311.58096,846.6614,253.32866,726.8171,199.06439,736.12756,220.45956,748.1623,241.6906,758.9264,249.92319,789.6116,250.68445,807.87067,243.47125,2.6971931,379.16257,-2.9144752,302.94073,-1.8740642,225.64235,12.097979,184.31322,79.09707,120.087456,129.06682,98.77912,0.02064854940861202,1.0,2.1128249,1,1
746.3883,247.13431,807.2709,197.25505,784.6247,312.31454,844.20374,252.79091,723.2889,215.6416,728.3029,238.82889,736.7494,260.63364,747.5493,271.44043,777.08514,265.63278,792.5332,255.34486,-9.390453,312.7502,-26.146482,250.3961,-34.021896,188.04292,-25.235435,146.39946,39.318516,104.75021,83.88494,97.12639,0.03507213882255222,1.0,148.1481476,3,3
747.2885,247.28957,807.963,197.16794,786.01135,312.25473,845.44995,252.89168,725.786,215.45842,731.68024,238.43704,740.14966,260.06396,751.01697,271.1496,780.4413,265.6647,793.73755,255.20287,-5.14639,310.3709,-20.519487,247.24054,-28.711576,185.36066,-20.299034,142.99767,44.072308,100.631195,84.66971,97.28798,0.03669871114081785,1.0,39.370079,1,1
748.2019,247.80557,809.3478,197.81612,786.7464,312.41168,846.6764,253.18517,719.3167,213.40207,729.9597,235.63103,741.6127,254.98347,751.2845,261.92322,779.98694,261.80023,794.9591,254.54485,-16.892082,330.03485,-21.740765,259.4991,-21.193802,196.12746,-10.390024,164.09389,46.482533,112.04417,86.39714,99.17109,0.02236604573696615,1.0,7.3126144,0,1
749.7032,249.57878,811.16675,198.58989,789.0106,314.01648,848.5093,254.58188,667.6924,214.42445,681.5947,220.86702,701.12726,232.00766,710.5838,235.75632,745.92,247.86488,766.19104,235.7652,-114.874,415.48035,-96.30725,378.5875,-72.27394,321.6353,-58.769756,297.5717,-5.315831,210.37341,49.77402,200.29826,0.00563254597323795,0.0,7.3126144,1,1
756.49115,253.01273,817.50433,202.9077,794.8728,317.61887,854.6716,258.35507,727.30023,239.40991,735.6412,259.10828,746.61176,282.2182,758.48956,291.21918,788.2848,289.37195,804.779,280.94644,-41.681988,281.99228,-47.462444,223.63477,-51.77558,155.67885,-39.249386,116.500755,19.745453,66.269295,62.68917,52.25492,0.024082655036952894,1.0,0.1204007,0,0
757.4285,249.8925,818.71326,199.32782,796.34766,314.29578,855.89496,254.96083,736.13525,249.58064,745.0063,270.82608,756.58545,290.56644,767.6001,299.44617,799.01117,298.03635,815.6454,289.46378,-40.657715,238.07501,-47.495113,177.62846,-47.534225,117.374756,-36.908596,80.44752,23.875004,25.772936,67.008705,10.845711,0.02203216100235078,1.0,0.1204007,0,0
757.79486,249.8281,818.2336,198.74803,797.0913,312.6104,856.0173,254.34703,745.52875,251.35246,749.8666,274.38803,758.4879,298.85605,770.072,307.6484,801.9522,299.90695,815.6819,289.0173,-25.936455,218.90579,-44.861073,162.52701,-56.760212,97.680084,-45.199703,59.52217,24.854103,15.229444,65.9197,10.238139,0.03642115045370125,1.0,0.1204007,0,0
756.9865,249.46718,817.9246,198.62474,796.10864,313.45566,855.46106,254.33534,744.2407,252.36324,749.70844,274.8581,759.12646,298.82257,770.2578,307.46317,801.49115,300.24432,815.1709,289.14377,-28.19779,216.49399,-43.418354,159.63432,-52.40644,95.099686,-41.40711,58.55411,25.828852,14.889259,66.47667,10.31167,0.03464867050369119,1.0,0.1204007,0,0
