Top_left_x,Top_left_y,Top_right_x,Top_right_y,Bottom_left_x,Bottom_left_y,Bottom_right_x,Bottom_right_y,FR1_x,FR1_y,FR2_x,FR2_y,FG1_x,FG1_y,FG2_x,FG2_y,FB1_x,FB1_y,FB2_x,FB2_y,tf_FR1_x,tf_FR1_y,tf_FR2_x,tf_FR2_y,tf_FG1_x,tf_FG1_y,tf_FG2_x,tf_FG2_y,tf_FB1_x,tf_FB1_y,tf_FB2_x,tf_FB2_y,Bending_Coefficient,Bending_Binary,IFF,Spikes,Spikes_Filled
489.5514,146.73419,596.89716,122.59691,507.4061,245.31683,619.17163,206.33891,490.20807,28.18053,488.74377,63.565037,492.80484,90.332825,508.57733,117.39928,533.5666,129.87239,559.87915,132.4288,38.863815,478.42328,24.113556,388.76672,22.282349,323.3097,39.861343,254.94318,78.139915,215.48029,124.12284,196.56279,0.03201444473550762,1,0.1024102,0,0
489.37582,148.16313,597.0665,122.93003,506.83408,246.18909,619.1982,207.30609,492.476,35.487347,486.84634,70.16818,488.22235,96.82632,505.44794,124.32404,532.79364,134.38214,559.93317,133.91609,40.722866,462.0946,19.204744,376.9349,13.186391,313.44687,33.20041,243.68794,76.11693,207.9734,124.41621,194.81898,0.02260877741788519,1,0.1024102,0,0
490.38852,148.82437,597.1825,123.95474,507.84128,247.26898,619.82263,207.8854,491.74237,33.233788,487.83908,66.913956,490.15378,94.51592,507.11078,123.11661,534.00854,133.63354,561.60925,134.35208,38.96654,474.21033,20.511164,388.50873,15.671316,320.9551,35.03991,247.90218,77.40442,211.21779,126.58609,195.16507,0.026741827571048562,1,0.1024102,0,0
489.96362,149.48439,597.6062,124.88008,508.10086,247.955,620.01514,209.18176,488.79843,25.63606,491.2945,58.956894,498.52588,84.869255,515.1251,111.24344,537.1605,126.80285,561.44495,135.82893,38.04811,490.44864,30.711365,404.89,34.29813,339.81744,53.518368,271.8823,85.973366,226.49872,125.76818,193.92801,0.02875057554185247,1,0.1024102,0,0
488.80807,159.26562,596.2277,134.85649,506.81302,258.10696,618.2585,218.44838,484.7312,49.524097,492.19876,82.23036,500.49017,107.17036,516.18414,134.05727,534.83405,151.37589,554.48505,162.09743,27.300053,454.29126,29.185894,371.11154,34.936634,309.27597,52.29452,241.60329,77.91997,194.35141,108.157135,160.5252,0.027213536063084798,1,0.1024102,0,0
488.9557,161.48871,596.28656,136.83159,506.9214,259.50537,618.54944,220.0984,489.7801,64.74715,490.59863,101.36552,494.3616,127.0928,509.1905,152.97499,531.4885,164.53612,554.3116,166.22635,31.818361,422.63287,20.959421,332.98126,18.981974,272.26828,34.99088,208.34457,68.16209,172.00768,107.015594,155.922,0.040587208979922504,1,0.1024102,0,0
489.76056,163.65733,597.1388,139.56432,507.53217,262.12955,619.4594,222.89514,494.0431,72.372246,490.62854,109.75186,492.34103,134.68146,507.3796,160.40219,530.768,170.23149,554.9894,169.36177,35.575226,408.54974,17.418343,318.94052,12.547839,261.464,28.970339,198.50345,64.276115,165.69666,106.36486,154.60104,0.03260441202512273,1,0.1024102,0,0
491.40533,166.94376,598.68555,142.85979,509.18216,264.74634,620.2669,226.19977,495.0348,70.7506,493.11984,105.99193,494.8191,132.86377,509.53378,159.01889,532.733,170.64465,556.7898,172.3554,36.155495,418.71652,21.162474,334.16638,15.542014,272.16208,31.395472,208.28247,66.09738,171.7429,107.17995,155.22571,0.036255325501134736,1,0.1024102,0,0
492.60358,169.35663,599.61957,145.34108,510.81757,267.28778,621.62646,228.59511,496.54617,59.810776,500.14557,93.15428,506.50452,119.55091,519.1637,145.97136,538.4039,163.34312,558.59827,173.91318,42.266228,452.71478,36.697716,368.48767,38.449757,303.68933,50.739773,238.2733,77.344284,190.59352,108.64321,156.78581,0.040881940304215054,1,0.1024102,0,0
500.04898,172.1288,606.81995,148.55148,517.93695,270.01138,629.18054,230.99777,537.8554,39.8291,544.64185,69.30981,553.5202,97.546555,563.3567,118.82262,583.3535,144.60611,598.8207,157.14029,116.199425,514.7722,115.81689,430.12994,120.04818,352.1361,129.1374,294.1765,155.38893,221.7497,179.33775,183.67256,0.03194708878733165,1,0.1024102,0,0
500.05206,172.56548,607.3177,149.60474,518.1425,270.66956,629.2922,231.17538,540.8096,63.751213,535.59717,98.4548,537.0056,124.971596,549.8156,150.17577,575.72577,160.55751,600.2243,159.92783,109.902985,448.26822,84.98598,357.6549,76.90821,291.6166,89.698326,226.81793,132.47162,190.21652,180.06226,178.76796,0.02814528261270996,1,0.1024102,0,0
499.04352,173.45187,605.7989,151.64015,516.66693,271.32855,627.9782,232.91965,532.5351,63.106487,530.4163,97.85075,534.99457,123.37388,549.8631,148.12465,574.73846,159.12236,598.37787,160.89845,97.25685,459.91333,78.45959,366.2645,76.61065,300.3043,93.47591,234.7527,134.63814,197.30763,179.79161,181.12315,0.032944232356918464,1,0.1024102,0,0
484.41052,179.18486,591.26294,154.51091,502.01672,275.43326,612.24506,236.9718,497.0284,80.356964,500.02698,112.91835,505.9173,138.62346,519.38727,163.70694,538.4824,179.60558,560.18353,188.13107,53.242516,423.4502,46.90126,342.3047,48.129803,279.5481,62.427307,216.41399,89.67933,171.20761,124.98582,140.12213,0.039085033709321225,1,0.1024102,0,0
483.13068,177.29138,589.81537,153.343,500.82355,275.13245,611.18195,235.96016,498.42453,88.46208,497.05045,125.05144,498.9287,149.73343,512.30994,176.77937,534.68,186.21234,559.47327,187.7101,54.035564,397.70935,38.823387,309.63824,33.817726,252.49721,47.158478,186.93062,81.741714,154.93158,125.14527,137.77562,0.03962678519402305,1,0.1024102,0,0
482.54544,177.39441,589.0096,153.55614,499.75607,274.89578,610.3539,236.06248,499.49258,89.9864,497.63678,127.232956,499.3414,152.4687,512.3807,178.03673,534.0977,187.04726,558.38904,187.81883,56.315372,395.70328,40.062435,305.3204,34.677486,246.59462,48.129414,184.04395,81.90716,153.13571,124.75372,137.83089,0.04026575807342251,1,0.1024102,0,0
482.105,178.1503,588.716,154.18842,499.79352,275.2186,610.01526,236.6705,499.88126,84.43469,502.9125,118.17908,507.8176,143.3709,519.7326,167.60094,538.16315,181.94948,558.39764,188.36397,60.69145,409.89648,53.71824,325.74496,53.293385,264.78577,65.16343,204.63123,91.84094,163.45363,125.46548,138.03584,0.048141660960471164,1,0.1024102,0,0
481.60336,178.7713,587.41345,154.57101,499.75775,276.2289,609.4073,237.65536,500.14334,70.641624,509.53476,98.391815,518.5745,120.40158,530.319,145.6941,542.77234,165.7702,555.8124,183.95825,69.19647,446.4148,75.45148,372.5321,83.167564,315.0457,94.2805,249.96857,108.607735,197.76003,124.659966,149.99088,0.017406846233789283,1,0.1024102,0,0
478.22122,172.64868,584.63885,149.35916,495.70007,270.1674,605.7526,231.4145,515.35724,86.28723,507.84177,120.92777,507.6102,146.38826,519.58386,173.14764,546.19116,184.58029,572.4,185.0833,93.05673,386.7734,65.87066,303.42694,56.348274,244.23373,67.44197,178.93312,109.73585,139.68266,158.02219,123.341324,0.017523070229368037,1,0.1024102,0,0
476.3067,171.94615,582.91504,148.39977,493.88956,268.99088,603.6293,230.54996,516.20734,90.91982,504.50635,123.891785,501.81598,148.61223,515.8784,177.34016,543.82,186.34569,571.07135,184.32886,95.79152,370.54712,62.00439,294.56058,48.740112,239.03897,62.690937,169.10474,107.95496,134.39417,159.11864,122.90282,0.0034398873510380072,0,0.3863913,1,1
475.62152,171.92418,581.98193,148.45355,493.05762,268.94745,602.9085,230.63008,512.8402,83.57819,506.5642,117.28203,506.74057,142.31638,519.0185,169.35947,544.9943,182.05193,570.3825,184.4417,94.155556,391.1246,69.49919,309.64557,60.727108,250.97142,72.30432,184.45259,113.33223,142.60413,159.41513,122.52399,0.02214739375188981,1,0.3863913,0,0
474.6013,171.78802,581.096,148.67519,492.07574,268.7456,602.16907,230.19218,509.80484,68.05849,514.0038,99.433975,520.40027,125.244156,532.60486,147.22702,550.9942,169.61565,571.0866,182.98462,96.71713,434.41565,91.632454,351.5607,93.00773,285.41492,106.422806,227.74625,130.91716,166.60405,162.86714,124.67432,0.036285545740341846,1,0.3863913,0,0
474.35666,170.335,579.24475,146.39839,491.39215,267.98618,601.2182,229.50298,504.17075,50.745995,514.1747,78.517685,523.8131,100.579605,536.0589,126.48186,551.0337,148.25987,563.1936,162.77043,95.269356,480.41397,102.85907,401.5571,111.945404,340.4669,124.080185,270.4452,142.9724,210.74608,159.62166,170.24168,0.016844390188524006,1,0.3863913,0,0
472.86447,167.8526,579.699,145.9605,490.31976,265.3317,600.40216,226.11407,521.4585,66.09969,517.22833,99.56996,519.8863,125.5365,535.3092,150.27184,560.87885,160.63208,583.40045,163.35254,120.72568,430.14508,98.00736,342.2414,92.37321,276.71896,110.54628,211.18944,154.40343,174.05513,198.35672,155.13252,0.02802509739475468,1,0.3863913,0,0
473.81064,167.83063,580.74176,146.66853,490.95538,265.37558,601.2545,226.44417,521.4348,70.677536,516.5394,104.65881,517.9698,130.13194,533.37244,154.96793,561.24677,163.58633,584.91797,163.73859,116.24216,420.23346,92.468346,331.32556,85.07566,267.7866,103.16185,202.50693,151.86038,168.57454,199.55435,155.37575,0.024455215795538242,1,0.3863913,0,0
474.7527,167.87466,581.21576,146.69415,492.05762,265.1224,602.53516,226.371,521.9287,66.87874,520.03534,99.954865,524.46857,125.41351,539.56213,149.8284,563.2354,160.0954,584.83136,163.8479,119.15331,434.3488,100.56517,344.4377,98.094955,278.0263,115.74022,212.26262,156.29077,176.10326,197.97122,155.33241,0.03394786071945161,1,0.3863913,0,0
475.01852,166.95874,580.8579,146.1505,492.56503,265.04626,602.6398,226.1629,525.47516,56.181515,531.994,82.288826,541.03424,105.93475,580.2637,158.57405,575.396,151.76393,586.9853,161.49956,132.13849,463.2968,132.45639,387.32916,139.0322,320.54684,191.65892,169.32236,185.32008,188.6708,204.11491,158.4656,0.02723439101271824,1,0.3863913,0,0
476.22342,166.806,581.99774,143.5592,493.4101,264.971,603.4229,226.31345,519.9419,45.48666,530.6985,73.32146,540.1314,96.03347,549.3746,114.39826,542.9194,120.67158,550.6942,115.66579,121.94323,480.00253,130.70906,400.809,138.94702,337.93326,148.65527,287.59152,133.08266,274.80063,150.6737,283.85654,0.0428293037761083,1,0.3863913,0,0
481.07397,166.48415,587.31775,143.83768,498.69534,264.49384,608.7059,225.59047,523.28265,45.490456,534.0714,72.993004,543.43085,96.15807,555.66705,123.428474,569.6238,146.36166,583.22003,163.0541,118.52542,481.3367,127.32643,403.23578,135.067,339.2366,146.32666,265.42435,162.78995,202.98712,181.50075,156.08159,0.015199796473720918,0,0.3863913,0,0
480.82816,166.68816,586.1188,142.378,499.0349,264.0102,609.0666,225.34338,536.4816,65.38426,543.4532,93.13265,553.92914,116.26734,565.3274,137.17868,578.17365,166.488,592.4619,183.50827,140.4069,421.16992,140.36777,344.27908,149.4778,280.71106,161.26405,223.8,171.28204,147.94702,190.14366,100.814545,0.017090884885804212,1,0.3863913,0,0
481.29926,166.80247,588.12164,143.3733,499.06012,264.2238,609.53015,225.27925,537.8159,85.28297,532.4677,118.871025,533.08685,146.20131,545.66187,171.55136,568.5542,183.44359,592.45496,185.80687,128.12527,368.4483,103.23933,285.88354,93.249084,221.06598,105.56391,157.42041,142.18175,117.9993,186.64687,97.91966,0.028221949901225892,1,0.3863913,0,0
480.5285,166.03786,586.74286,142.05498,498.03864,263.46033,608.71564,224.74033,538.54095,80.76639,539.7352,112.072395,544.1004,138.68767,554.3069,159.71593,573.80585,176.60484,593.67126,184.59912,134.27454,377.3527,122.15392,296.59317,118.649284,230.21782,128.41296,176.21832,157.20041,126.970406,191.41716,96.79978,0.050902773416393376,1,0.3863913,0,0
479.68835,164.82903,584.49896,140.61958,497.17245,262.40845,607.726,223.52501,532.93823,64.49286,542.5425,91.917694,551.3548,114.457565,562.1837,139.25041,576.25964,162.93335,589.14874,178.92514,135.79253,423.45306,141.29906,344.69495,147.45111,282.27377,156.1804,215.57765,171.44252,151.92706,188.08316,107.78512,0.018671886598192314,1,0.3863913,0,0
479.2655,163.53618,585.0718,140.20197,496.82468,261.17786,607.22656,222.79692,519.4038,50.557163,529.1137,78.43884,538.9639,100.85289,551.309,127.27924,565.4788,149.1106,577.69116,165.5622,112.5836,460.01685,118.91505,381.365,127.79785,319.56442,139.38156,248.45578,156.3522,189.16959,171.95154,144.19771,0.015776380153728425,0,0.3863913,0,0
486.12585,162.82774,592.49146,138.97578,504.01538,260.16675,614.5958,221.48592,519.62115,69.853874,528.7939,97.003426,539.4544,121.33087,550.58527,145.24461,563.48895,167.51857,578.99384,185.92967,90.432304,405.58572,96.15615,332.90256,105.61626,268.865,115.873146,207.20563,129.85527,149.6638,150.17528,99.84277,0.016768387855632488,1,0.3863913,0,0
487.77533,162.69044,595.04913,139.29936,506.21542,260.28958,616.9144,221.43097,523.8672,90.30607,521.28595,125.71968,523.47845,151.34363,534.96295,175.43488,558.46295,189.04817,581.9037,190.6205,85.756096,351.00406,67.21765,266.883,61.478943,207.85912,72.06744,149.64561,107.24844,107.387955,148.80089,89.7715,0.0396865456146582,1,0.3863913,0,0
489.83875,162.5168,595.9864,138.96121,507.3792,260.137,618.03925,221.60344,528.5052,100.31063,520.81726,136.32666,519.773,162.15164,532.38525,188.15399,558.2722,195.34773,584.1038,191.77972,87.21734,326.0448,59.651943,243.37254,48.818188,186.27791,60.973312,124.273476,102.498535,94.28019,150.48303,86.03593,0.015884430010675885,0,0.3863913,0,0
491.1934,162.8993,597.37006,139.14725,508.6484,260.2647,619.25,221.78558,532.3026,97.56566,528.92346,134.49658,531.11536,159.1512,543.2728,183.1775,563.8783,193.0482,585.14886,191.93326,92.9469,332.59882,72.29291,245.23846,67.03116,188.51248,79.126884,129.99516,111.175575,97.05887,150.1274,86.34792,0.04249691321264485,1,0.3863913,0,0
490.63574,163.36151,597.0547,139.50232,508.85574,260.57358,619.39667,221.73251,533.5653,86.80215,538.4303,115.99674,546.5152,141.15897,555.1857,162.19603,570.10004,179.68834,586.0578,189.80373,101.531494,360.23865,97.97385,285.569,102.06988,222.21172,108.82165,169.8053,128.20407,122.62641,152.90465,90.80613,0.04491539453404258,1,0.3863913,0,0
491.15607,162.80296,596.6478,139.16237,508.38184,260.4651,618.8075,221.66489,531.04724,73.74154,539.8219,101.009056,549.1227,123.000275,561.6242,148.09209,574.016,169.97876,587.93567,187.45717,101.37145,395.85068,106.34101,321.80255,114.38788,263.27353,126.832306,197.4842,140.1875,140.69804,158.1995,93.659546,0.017343808868532255,1,0.3863913,0,0
489.98492,162.807,595.7458,138.74081,507.59308,259.49472,617.9609,220.78311,526.3864,64.59295,536.2602,92.55068,545.85065,114.09515,557.9203,140.67761,571.472,163.28964,582.1768,176.6882,99.02438,421.14557,105.6331,343.98837,114.288345,285.67908,125.110374,215.63351,140.18373,155.82907,153.99872,119.28547,0.015952339907433263,1,0.3863913,0,0
489.4852,161.46872,595.0799,137.40692,506.6921,258.28574,617.4539,219.99596,525.20917,57.425022,535.43854,84.84938,544.6353,106.01197,556.3856,132.71767,546.71375,134.62848,556.6333,131.44086,100.434654,438.20102,108.118774,360.96585,116.32309,302.89923,126.62517,231.84319,107.742035,232.15265,127.66989,234.7776,0.04692984132139513,1,0.3863913,0,0
488.5701,159.82986,593.8082,135.67535,505.98947,256.71368,616.3303,218.63658,527.4503,53.87426,537.915,80.57335,547.5213,102.728294,559.7743,126.8375,576.26776,148.47804,585.57806,161.24472,108.274,441.14722,116.58478,365.59177,125.0245,304.647,137.3746,239.4276,158.68959,179.36256,170.3138,144.57268,0.015446759462649354,0,0.3863913,0,0
487.88834,158.90735,592.4774,134.5684,505.44608,255.7351,615.8361,217.56474,534.72174,55.001583,544.6049,81.693695,554.43445,103.2547,566.3984,127.25846,581.3232,149.8151,594.7546,164.28938,125.387215,435.56052,131.96335,358.46674,140.69577,297.82178,152.07889,232.03702,169.5607,170.07222,188.05226,128.73262,0.01598930559400461,1,0.3863913,0,0
487.60114,158.24344,592.9695,133.50958,505.57562,255.1759,616.3016,216.55005,544.0847,58.648716,553.51965,85.318726,563.1097,107.45645,575.2935,131.7868,588.7329,155.34218,600.2701,169.79547,141.6698,417.3351,146.90903,341.49615,154.55014,280.1317,165.8758,214.009,179.69006,150.95062,194.35965,111.00607,0.015305348435511502,0,0.3863913,0,0
488.64352,157.47638,594.97534,133.35567,506.61765,254.87477,616.8944,216.4273,552.23535,64.168175,561.49255,91.49984,570.4946,113.37129,580.89594,135.83649,593.9855,161.7005,603.7362,173.7429,149.21341,394.17093,154.26514,319.60953,161.31967,261.02924,170.6523,201.68535,183.32047,134.27655,196.27129,101.08606,0.017095931206665225,1,0.3863913,0,0
489.56216,157.7222,596.255,133.41293,507.70416,255.43422,618.3523,215.83998,556.78436,76.17894,561.91693,101.95559,574.47723,130.4259,587.8842,144.8059,598.3381,175.48718,613.0251,188.84198,150.15726,362.89822,147.6123,294.58356,158.20842,218.8556,177.22105,177.48192,182.01772,100.93878,203.74796,61.604305,0.016355747452513166,1,0.3863913,0,0
491.36685,157.53833,597.6903,134.66167,508.81277,256.02863,620.03613,216.77005,557.65857,94.859535,554.18854,129.45068,555.5728,156.24734,569.03015,177.91797,592.82904,190.0569,615.6875,191.58492,139.83696,318.94052,117.10615,234.22063,108.14576,171.42058,123.257324,116.06277,161.6078,75.21346,204.95036,56.779293,0.03176923635378788,1,0.3863913,0,0
491.3532,159.9767,598.01855,136.33615,509.01236,257.6579,620.91675,217.8259,558.37213,107.13772,552.322,141.7504,553.18,166.57793,567.64185,189.546,592.4044,195.40088,617.2014,193.05751,136.39859,293.10016,109.02961,211.00327,100.054474,153.9003,115.90407,95.52292,157.9171,67.26252,206.34224,55.584755,0.02256915609359483,1,0.3863913,0,0
490.34332,159.4929,597.6465,136.03548,508.52017,257.77014,619.827,217.80347,555.3676,95.78884,559.7182,125.90768,595.7154,184.31053,584.6411,175.47462,598.7031,186.55746,616.54144,192.15636,136.2022,320.2651,130.38377,243.54066,170.78867,88.87063,154.11954,115.381325,175.37941,81.97969,207.26517,57.57385,0.030813226660706725,1,0.3863913,0,0
489.95505,158.91138,596.25037,135.47482,507.62613,256.9848,619.02295,217.92723,544.00867,83.11351,552.8867,109.54549,562.34406,133.48532,573.39874,159.74483,586.9805,182.81808,596.4777,196.7275,122.66453,356.684,127.42765,285.2493,134.25638,222.3537,142.76183,155.37105,157.19269,96.01698,168.1889,59.99449,0.01813288563559417,1,0.3863913,0,0
481.4865,162.64366,587.4093,138.4179,498.66803,260.36258,609.86334,220.35709,519.1097,127.59349,517.11975,163.1,520.11426,189.28964,531.29285,208.96576,555.43933,222.20241,578.5414,222.15993,74.46498,261.06604,57.99371,180.93912,53.995205,123.36397,65.65764,76.50257,101.13094,34.58287,141.3294,18.911114,0.0395820673056186,1,0.3863913,0,0
480.39957,162.4111,586.62976,138.79237,497.80515,260.4303,608.67065,220.9014,520.20807,132.53001,514.1164,168.42424,514.37604,193.3612,527.4993,219.07344,552.459,226.90913,577.72455,223.70493,76.024,248.01416,52.620956,170.50006,44.7685,117.99808,57.547096,58.67769,95.95889,27.27347,141.17073,16.497448,0.024246223714175525,1,0.3863913,0,0
479.1573,162.02364,585.62146,138.00148,497.0175,259.4896,607.8064,219.58305,514.3785,112.71631,516.9716,145.18068,525.48627,173.45988,537.267,197.42877,557.3959,213.09267,577.7171,222.14471,75.32326,296.0142,67.46449,218.69745,71.54872,151.70587,82.56565,94.15776,110.880486,49.11023,142.83447,16.714281,0.038506531708223136,1,0.3863913,0,0
478.13403,160.8025,584.1163,136.90208,495.87802,258.18448,605.9737,219.34029,507.8142,89.7241,517.42017,116.60849,526.6409,137.70537,539.7691,163.46338,554.4535,182.993,566.57153,197.89964,74.349464,350.59625,81.2074,281.29385,89.44866,227.66846,102.610916,162.73108,120.88517,111.616394,136.40532,72.24048,0.017085225041998633,1,0.3863913,0,0
476.23444,156.22037,582.9447,131.98224,493.98462,253.23816,604.25024,214.42593,503.47852,71.21419,505.8991,104.4236,512.12726,131.63153,524.55524,151.76956,546.0754,169.94887,566.7011,178.26872,74.54681,384.6118,66.27238,302.58673,67.162605,236.74956,81.30651,185.4818,112.16223,133.71207,146.13522,103.15669,0.03828756762810246,1,0.3863913,0,0
476.6849,156.11147,583.6704,131.99904,494.91696,252.84364,605.23505,213.71959,505.3752,84.636894,500.026,121.33657,502.52414,146.8427,516.23486,171.64893,541.81055,179.3754,566.97864,178.87491,72.11936,351.1568,49.114597,265.91183,44.408867,207.5389,58.532616,146.87619,99.16223,115.80017,144.5145,101.52196,0.027251882163822665,1,0.3863913,0,0
478.049,156.60913,584.2771,132.33994,495.56876,253.52008,606.1137,214.62614,507.61853,90.35903,499.77417,126.05389,499.81427,151.80092,515.98956,177.72575,540.38354,184.07253,568.8413,179.811,72.103645,339.1013,45.256153,257.26093,36.670845,199.6413,54.825027,135.53072,93.90802,108.03274,146.6149,99.768135,0.018356564049675714,1,0.5648441,1,1
478.5492,157.96095,584.9614,133.85994,496.472,254.88821,606.9138,215.50069,508.60153,89.49785,501.33746,126.02597,501.76254,150.48091,516.80005,176.75726,542.12537,184.4028,569.9118,181.19368,73.77921,344.76138,47.371616,260.0804,39.665333,204.87158,55.57024,140.35773,95.67493,109.50148,146.86304,99.292595,0.019936729238740236,1,0.5648441,0,0
479.17145,159.908,585.82715,135.81383,497.0203,256.66464,607.15234,217.55951,506.4469,83.54232,503.5816,119.18117,507.49966,144.53279,520.9908,170.20781,545.5019,180.19934,570.0125,183.00676,71.30863,364.06995,53.036995,279.3057,50.805164,219.83583,64.52961,156.72743,103.00664,121.29715,146.10802,100.211685,0.03379175425849098,1,0.5648441,0,0
479.9631,161.2831,585.4878,137.72366,497.15045,258.5634,607.4045,219.48517,504.45328,69.77668,511.2301,94.69327,552.11005,166.23271,556.26337,162.99603,555.6747,172.10889,571.4604,182.56374,72.73558,408.1051,75.45571,341.3172,121.08523,151.63289,130.17493,156.58325,125.08674,136.45529,149.68065,103.797874,0.016580020186984765,1,0.5648441,0,0
477.37234,170.7896,582.8205,147.36497,494.94095,267.52197,604.0598,229.41882,482.46487,76.118065,482.84045,111.1091,487.79788,137.57697,495.7505,156.42862,524.3949,173.71236,545.34357,175.79645,38.780655,417.66577,27.458458,331.6498,27.1869,268.2541,34.369167,222.5103,77.29953,170.27586,113.88092,154.34056,0.04511395926930097,1,0.5648441,0,0
478.7481,171.72644,583.95917,148.25598,495.97818,268.6274,604.574,230.15938,489.06204,91.895,481.88104,128.30379,482.37082,156.54477,495.6119,177.09647,521.1635,184.38869,547.43805,178.60913,42.165653,378.00116,17.914656,294.10297,10.183497,230.89633,25.539915,180.436,65.90799,151.55101,114.67768,149.62932,0.019932960889154736,1,0.5648441,0,0
479.594,174.32906,584.3817,149.18962,496.85696,269.28268,605.84796,230.97838,490.40683,96.680336,481.75238,131.54178,482.0078,159.97562,495.95334,182.46991,521.8586,186.37325,548.3809,179.72675,43.75009,375.6772,16.738083,294.9599,8.246692,230.16023,24.242401,173.7809,66.61046,150.82072,116.23112,149.92953,0.016250174055611306,1,0.5648441,0,0
479.71008,173.25566,583.9563,149.7378,496.8982,269.95413,605.2253,231.59393,485.43677,91.2809,480.585,126.13317,481.60718,153.43182,496.76706,175.46843,521.7123,183.32562,547.56067,179.41252,35.472603,387.36343,15.533799,304.70206,8.876659,242.20403,27.157179,186.87492,66.801674,156.85454,114.51871,151.07283,0.026051098028507268,1,0.5648441,0,0
479.53333,174.2965,584.5614,150.23776,497.1986,270.849,606.08936,232.80154,478.4935,80.06461,482.7744,111.43143,489.5973,136.09206,502.80432,159.22287,524.9612,172.60747,547.1804,179.86588,28.27302,418.29666,25.0911,339.99277,28.569378,279.6307,43.26766,221.44458,76.807,180.61678,113.70174,152.40123,0.032843167191373215,1,0.5648441,0,0
480.16757,174.28726,585.45087,150.44456,497.9185,270.85876,606.8668,232.72066,469.9052,65.509155,479.71802,91.63056,489.48883,114.40322,501.57272,138.93388,516.7928,161.07643,528.6192,173.83565,16.931044,457.24515,25.293423,388.95996,34.502747,330.5049,46.898796,268.24048,65.36458,210.95222,81.29978,176.54457,0.017072307829756442,1,0.5648441,0,0
482.87738,175.47882,587.7506,151.85799,501.06076,272.2728,609.3852,233.66121,469.778,83.89388,476.24585,114.11238,484.66727,139.7628,495.99377,160.42303,518.78723,180.0322,540.2036,189.67429,6.9822736,414.39,8.152938,339.5642,13.949202,277.28073,25.999596,226.31276,57.570107,172.31621,91.11962,139.7432,0.028579983769416874,1,0.5648441,0,0
482.29272,176.2061,588.35803,151.28111,500.8316,271.87964,609.98334,233.32265,472.0547,93.19674,471.35898,128.70595,476.03488,152.14459,490.9025,175.3545,514.94946,188.71579,539.83765,190.10051,9.811427,391.86386,-2.81469,309.07486,-2.5584893,254.80907,14.010034,197.49586,48.885345,156.31258,90.82513,139.23093,0.032571357649754086,1,0.5648441,0,0
482.24728,176.8804,587.5547,151.13162,500.14368,271.86502,609.48364,233.22719,472.84415,94.46233,471.37912,130.4937,475.89456,156.56953,490.23795,177.03882,514.6789,189.67026,539.91614,190.33371,10.527153,394.13937,-3.535318,308.63315,-4.116629,247.51581,12.905058,195.4342,49.17169,154.74799,92.293724,138.4948,0.03242955631391079,1,0.5648441,0,0
482.0406,174.05338,587.5585,150.38206,500.14835,271.57803,609.4611,232.65836,472.84003,88.46186,474.65933,122.68404,480.25772,146.80066,493.05814,167.75233,516.49634,184.74002,539.6904,189.54005,11.32723,398.3279,3.5388155,316.29514,5.2884483,259.64346,19.553978,208.21222,52.595398,160.12941,90.60119,137.16821,0.03543289824767896,1,0.5648441,0,0
481.3884,173.99223,586.86664,149.84085,498.5388,270.39786,608.5875,231.50888,502.42316,79.30143,502.03296,114.637115,506.18597,139.1053,519.1395,164.51387,539.99164,177.21239,563.0625,179.43378,67.77743,417.09412,53.746674,327.02786,52.29925,266.51718,65.714516,201.87718,97.56382,162.23526,138.73851,143.97131,0.043186010355099266,1,0.5648441,0,0
482.0257,173.77039,587.49115,150.13672,499.27515,270.9893,608.84406,232.07098,506.54718,89.08254,500.8942,125.874146,501.41144,151.4477,515.43646,177.91246,539.09564,183.93796,564.6329,180.25783,69.80854,387.75388,46.224533,299.06677,38.47487,239.79474,53.30276,174.52103,92.00013,148.67279,140.09966,142.25067,0.026910708284599384,1,0.5648441,0,0
482.2525,174.25447,587.7847,150.66248,499.3792,271.5233,609.43884,232.34222,505.5419,87.31781,501.24738,123.78291,502.919,148.43753,516.13885,175.15294,539.5614,182.48534,564.3063,180.76895,68.39877,395.79044,47.263233,305.9242,41.73011,247.42664,55.117184,181.28079,92.984665,152.64989,138.77368,142.3635,0.033046696690631844,1,0.5648441,0,0
482.24792,174.751,588.2825,150.94481,500.10294,271.50314,609.8719,232.32793,502.0684,76.62423,504.23856,109.272255,509.39487,134.78839,520.76636,158.87259,543.5676,173.42291,565.0991,180.16725,66.783966,423.79575,58.188213,340.27554,57.825504,276.97208,68.7044,216.2616,103.27618,171.68776,139.85928,144.3184,0.04219289112741369,1,0.5648441,0,0
480.198,170.68282,585.4183,146.30424,497.97894,267.5178,607.7313,228.71994,496.90857,82.17502,505.7586,110.14414,515.5222,134.84445,527.539,159.4713,544.1522,179.6505,560.4161,194.42438,58.51404,400.48938,63.814514,326.80826,71.798,263.2269,83.56385,200.54861,105.02805,146.49821,128.0728,104.63954,0.022146084274054848,1,0.5648441,0,0
479.7727,170.61899,586.54407,145.5587,498.38284,266.71875,608.20123,227.62103,499.84238,94.64233,499.83536,129.86919,504.06296,154.97154,515.9951,181.19943,538.72,193.3116,561.30457,196.43971,59.297707,363.65942,46.21719,280.2676,44.410862,221.7795,55.01033,158.62201,88.97552,119.74598,127.45583,99.14381,0.0444635601409486,1,0.5648441,0,0
